id,content,comments,keywords,tendency,views,date,primary_category,secondary_category
976550,알바를 구하기가 어려워 지원서를 어떻게 작성해야 할지 고민입니다. 지원서를 효과적으로 작성하는 방법에 대해 조언을 구합니다.,"시간이 필요할 수도 있으며, 요즘 사람 구하기가 더 어려워졌다는 의견이 있습니다.",알바 지원; 지원서 작성; 채용 과정,질문성,442,2025-01-18 20:17,,
976548,수능을 마친 학생으로 학력란에 고등학교 생활을 적는 것이 과한지 궁금합니다.,졸업 예정으로 작성하라는 의견이 있습니다.; 고등학교 이야기는 단순 알바에는 과하다는 의견이 있습니다.; 학력의 실질적 영향은 적다는 의견이 있습니다.,학력 기재; 고등학교 생활; 알바 지원,질문성,338,2025-01-18 20:05,,
976545,냉동 창고에서 일하며 힘든 경험을 했습니다. 업무 강도가 높아 건강에 부담이 되었습니다.,"경험 공유에 감사하며, 해당 작업장은 피하겠다는 의견이 있습니다.; 건강 문제로 조퇴했다는 의견이 있습니다.",냉동 창고; 업무 강도; 건강 문제,경험성,283,2025-01-18 19:59,,
976544,다양한 곳에 알바를 지원했지만 연락이 없어 실망스럽습니다. 작년과 비교해 일자리 찾기가 더 어려워졌습니다.,부자재 문제로 잘렸다는 것은 거짓말이라는 의견이 있습니다.; 일자리가 점점 더 귀해진 것 같다는 의견이 있습니다.,알바 지원; 일자리 부족; 구직 어려움,경험성,725,2025-01-18 19:58,,
976543,위너스 컴퍼니에 온라인으로 지원했으나 며칠째 열람조차 되지 않고 있습니다.,놀라운 상황이라는 의견이 있습니다.,온라인 지원; 채용 지연; 구직 활동,경험성,137,2025-01-18 19:57,,
976542,아파트 단지 내 카페 운영에 대해 궁금합니다. 프랜차이즈 카페와 비교하여 주문량과 고객 성향이 어떻게 다른지 알고 싶습니다.,배달이 없어 편리할 것 같다는 의견이 있습니다.; 고객 갑질 경험에 대한 질문이 있습니다.,아파트 카페; 프랜차이즈 비교; 고객 성향,질문성,227,2025-01-18 19:51,,
976541,요즘 일자리 찾기가 매우 어려워졌습니다. 사기성 알바를 제외하고는 모든 조건을 수용할 정도로 선택의 폭이 좁아졌습니다.,일자리가 없어 힘들다는 의견이 있습니다.; 계약직이라도 유지하는 것이 최선이라는 의견이 있습니다.,일자리 부족; 구직 어려움; 계약직,경험성,535,2025-01-18 19:49,,
976540,주 5일 시급제 알바인데 주말 근무 시 수당 문제와 근로계약서 작성에 대해 궁금합니다.,없음,시급제 알바; 주말 근무; 근로계약서,질문성,217,2025-01-18 19:31,,
976538,스타벅스 알바의 스케줄제에 대해 궁금합니다. 대학생으로서 마감 시간에만 근무 가능한지 알고 싶습니다.,"스케줄제는 회사에서 정하거나 본인의 일정에 따라 조정 가능하다는 의견이 있습니다.; 고정 스케줄은 어려우며, 대학생 파트타임은 어려움이 있다는 의견이 있습니다.",스타벅스 알바; 스케줄제; 대학생 근무,질문성,323,2025-01-18 19:05,,
976537,피시방 아르바이트 시 후드티를 입어도 되는지에 대한 질문입니다. 피시방 아르바이트를 하면서 후드티를 입는 것이 괜찮은지 궁금합니다.,피시방 아르바이트에서는 복장에 크게 신경 쓰지 않을 것입니다.; 복장에 대해 크게 신경 쓸 것 같지 않습니다.,피시방 아르바이트; 후드티; 복장,질문성,264,2025-01-18 19:03,,
976534,"홀 서빙과 주방 보조 아르바이트에서 그만두는 것에 대한 고민을 공유합니다. 근로계약서 작성 후 사장의 압박으로 인해 그만두기 어려웠던 상황을 설명하며, 급여를 받을 수 있을지와 사장의 연락을 차단해도 되는지 고민하고 있습니다.",사장의 소송 위협은 현실성이 낮습니다.; 급여는 받게 될 가능성이 높습니다.; 차단 여부에 대한 고민입니다.; 가스라이팅을 당한 것 같으니 급여는 꼭 받으세요.,아르바이트; 근로계약서; 급여,경험성,238,2025-01-18 18:42,,
976533,마켓컬리에서 8일차부터 4대 보험이 적용된 급여를 받는 것에 대한 질문입니다. 8일 전과 후의 급여 차이에 대해 궁금합니다.,"4대 보험 적용 후 약 2만 원 정도 차이 납니다.; 8일차 이후부터는 4대 보험이 적용되며, 급여는 정상적으로 들어옵니다.; 풀타임 기준으로 약 18,000원 차이 있습니다.",마켓컬리; 4대 보험; 급여,질문성,228,2025-01-18 18:38,,
976532,GS25 야간 아르바이트 첫 출근 시 유의할 점에 대한 조언을 구합니다. 물류 관련 업무는 없다고 합니다.,돈 계산 실수하지 않기; 청소나 진열은 다음 근무자에게 미루지 않기; 모르는 것은 솔직하게 질문하기,GS25; 야간 아르바이트; 첫 출근 팁,질문성,178,2025-01-18 18:34,,
976531,반려견을 키우는 것이 식음료 아르바이트에 영향을 미치는지 궁금합니다. 이력서에 반려견을 언급한 것이 어떤 영향을 미칠지에 대한 질문입니다.,반려견 언급이 필요하지 않을 수 있습니다.; 대부분은 근무 경력과 면접 인상으로 결정됩니다.,반려견; 식음료 아르바이트; 이력서,질문성,287,2025-01-18 18:28,,
976530,단기 아르바이트를 구하기 위한 팁을 공유합니다. 단기 알바 지원 시 '펑크를 내지 않겠다'는 문구를 추가하여 성공률이 높아졌다고 설명합니다.,유용한 팁에 감사합니다.; 펑크 내는 사람은 함께 일하기 어려운 사람이므로 기본적인 사항을 지키는 것이 중요합니다.,단기 아르바이트; 펑크; 지원 팁,경험성,444,2025-01-18 18:28,,
976528,"월요일부터 일하기 시작하는 아르바이트를 구한 경험을 공유합니다. 설 연휴 전 구직의 어려움을 겪었지만, 버스로 한 번에 갈 수 있는 좌식 전동조립 아르바이트를 구했다고 합니다.",없음,월요일; 아르바이트; 좌식 전동조립,경험성,255,2025-01-18 18:19,,
976527,"프랜차이즈 카페 매니저의 급여에 대한 질문입니다. 주 5일, 9시간 근무 기준으로 4년 이상의 경력을 가진 매니저의 급여가 궁금합니다.",최대 240만 원이 일반적입니다.; 경력이 길어도 급여 인상은 어렵습니다.; 월급을 많이 주는 프랜차이즈도 있습니다.,프랜차이즈 카페; 매니저; 급여,질문성,154,2025-01-18 18:15,,
976526,면접 후 연락에 대한 질문입니다. 면접 후 긍정적인 반응을 받았으나 아직 연락이 없어 탈락 여부가 궁금합니다.,보통 탈락일 가능성이 큽니다.; 어리면 알바 채용이 어려울 수 있습니다.,면접; 연락; 아르바이트,질문성,293,2025-01-18 18:15,,
976524,헬퍼스 하이에서의 기부 모금 활동에 대한 제안을 받고 고민 중입니다. 자발적인 기부 상담이 아닌 영업처럼 권유하는 방식인지 궁금합니다.,없음,헬퍼스 하이; 기부 모금; 상담,질문성,66,2025-01-18 18:00,,
976523,문제 상황에 대해 고민 중입니다. 댓글로 감사의 뜻을 전합니다.,문제를 파악하고 왜 그런지 따져보세요. 일방적으로 퇴사하는 것은 좋지 않을 수 있습니다.; 비정상적으로 대하는 곳이라면 뒤돌아보지 말고 나오는 것이 좋습니다.; 피해 보상을 위해 증거를 남기세요.; 나가라고 돌려 말하는 것일 수 있습니다. 선택은 본인의 몫입니다.,문제 해결; 퇴사; 직장 환경,질문성,338,2025-01-18 17:59,,
976522,한석에서의 상하차 경험에 대해 경고합니다. 가기를 권장하지 않습니다.,없음,상하차; 한석; 근무 환경,경험성,253,2025-01-18 17:50,,
976521,단체 주문 처리에 대한 경험을 공유합니다. 알바 간의 소통 부족으로 인한 문제 발생에 대해 논의합니다.,"단체 주문은 철저한 메모와 소통이 필요합니다.; 손님 쪽에서 말 바꾸는 경우도 있어 애매한 상황이 발생할 수 있습니다.; 소통이 중요하며, 모든 사항을 기록하고 전달하는 것이 중요합니다.",단체 주문; 소통 문제; 알바 관리,경험성,152,2025-01-18 17:34,,
976520,다이소 재입사에 대한 궁금증을 공유합니다. 재입사 대기 기간에 대한 정보를 요청합니다.,"최소 1개월의 대기 기간이 필요할 것입니다.; 본사는 재입사가 불가능하나, 개인 사업자 다이소는 가능할 수 있습니다.",다이소; 재입사; 대기 기간,질문성,461,2025-01-18 17:34,,
976519,알바 면접 후 출근 일정에 대한 의문을 제기합니다. 출근이 연기되는 이유에 대해 궁금해합니다.,임시 휴무일로 인해 출근 일정이 조정된 것 같습니다.; 명절 연휴로 인한 유급 휴가 때문일 수 있습니다.,알바 면접; 출근 일정; 유급 휴가,질문성,429,2025-01-18 17:32,,
976517,카페 알바를 병행할 수 있는지에 대해 문의합니다. 현재의 알바 상황과 새로운 알바 지원 가능성을 탐색합니다.,없음,카페 알바; 병행 근무; 알바 지원,질문성,148,2025-01-18 16:54,,
976515,간편 이력서에 포함해야 할 정보를 문의합니다. 이력서에 어떤 정보를 담아야 하는지 궁금해합니다.,"이력서에 이름, 나이, 연락처, 학력, 주소, 경력을 간단히 적어가는 것이 좋습니다.; 사진이 부착된 이력서를 준비하는 것이 좋습니다.",간편 이력서; 알바 면접; 개인정보,질문성,206,2025-01-18 16:42,,
976514,알바 퇴사 시기와 관련된 고민을 공유합니다. 퇴사 통보 후의 반응에 대해 의문을 가지고 있습니다.,퇴사 일주일 전에 다시 한 번 알리면 부드럽게 퇴사할 수 있을 것입니다.,알바 퇴사; 퇴사 통보; 근로계약서,경험성,292,2025-01-18 16:41,,
976513,이천 마장 팀프레시에 대한 정보와 경험을 요청합니다. 아웃소싱과 관련된 후기를 궁금해합니다.,팀프레시의 근무 환경이 좋지 않다는 의견이 있습니다.; 자차가 없어서 일 구하기가 어려운 상황입니다.,팀프레시; 아웃소싱; 근무 환경,질문성,154,2025-01-18 16:37,,
976511,이력서 열람 후 면접 기회를 제공받지 못한 경험을 공유합니다. 반복되는 구인 공고에 실망감을 표현합니다.,경력이 다양해도 연락이 오지 않는 경우가 많습니다.; 개인정보를 빼내려는 의심이 가는 업체는 신고하는 것이 좋습니다.; 설 연휴 기간이라 바로 입사가 안 되는 것일 수 있습니다.,이력서; 면접 기회; 구인 공고,경험성,470,2025-01-18 16:32,,
976510,"아웃소싱에서 연락이 잘 오지 않는 경우, 추노(무단 이탈)가 빈번한 사람들은 블랙리스트에 오를 가능성이 있습니다. 아웃소싱 업체는 인력 하도급을 관리하며 성실한 근로자를 우선적으로 채용합니다. 따라서 아웃소싱 근로자들은 성실함을 유지하는 것이 중요합니다.","새로운 정보 감사합니다.; 일자리는 한정되어 있지만 일하려는 사람들은 많아 발생하는 문제입니다.; 아웃소싱에서 잘못된 처리로 혼나는 경우도 있습니다. 주의사항을 잘 확인해야 합니다.; 열심히 일하는 사람들을 더 배려해야 합니다.; ""추노""는 무단 이탈을 의미합니다.",아웃소싱; 추노; 성실함,경험성,488,2025-01-18 16:27,,
976509,"아르바이트 중 업무가 과중하게 몰리는 상황에서 부점장에게 의견을 제시했으나 부정적인 반응을 받았습니다. 이에 스트레스를 받았고, 자신의 대처가 잘못되었는지 고민하고 있습니다.",업무 몰아주기는 반항하는 것이 필요합니다.; 일을 그만두는 것도 고려해보세요.; 부점장이 다른 직원을 더 신뢰하는 것으로 보입니다. 이직을 고려해야 할지도 모릅니다.,아르바이트; 업무 분담; 스트레스,경험성,257,2025-01-18 16:15,,
976508,"다이소와 편의점에 이력서를 제출했지만 답장이 없었습니다. 재지원에 대한 고민이 있으며, 가까운 위치 때문에 다시 지원하고 싶어합니다.",한 번 더 지원해도 괜찮을 것 같습니다.; 두 번째 지원에서 연락을 받은 경험이 있습니다.; 다시 지원해보세요.,이력서; 재지원; 다이소,질문성,394,2025-01-18 16:13,,
976506,올리브영 아르바이트 면접에서 긴장하여 준비한 내용을 제대로 전달하지 못했습니다. 짧은 시간에 면접이 끝나 아쉬움을 느낍니다.,20분 동안 압박 면접을 경험했습니다.,올리브영; 아르바이트 면접; 긴장,경험성,314,2025-01-18 16:10,,
976505,특정 모바일 회사의 아르바이트 후기 삭제 이유에 대한 이야기입니다. 급여 미지급과 계약서 작성 후 해고 등의 문제로 불만이 있었습니다.,없음,아르바이트 후기; 급여 문제; 모바일 회사,경험성,223,2025-01-18 16:07,,
976504,위너스 컴퍼니 동춘역에서 마스크팩 포장 아르바이트에 대한 정보를 요청했습니다. 근무 조건과 잔업 여부가 궁금합니다.,정차장 번호로 직접 문의하는 것이 빠를 것 같습니다.; 평범한 화장품 회사입니다. 업무가 예상과 달라 런(무단 이탈)했습니다.,위너스 컴퍼니; 마스크팩 포장; 아르바이트 정보,질문성,174,2025-01-18 16:03,,
976503,지원한 아르바이트 공고가 미열람 상태입니다. 작성한 이력서가 열람되지 않아 답답함을 느끼고 있습니다.,주말에는 공고를 잘 보지 않는 경우가 많습니다. 월요일까지 기다리는 것이 좋습니다.; 공고를 미리보기로 보는 경우가 있습니다.,아르바이트 지원; 미열람; 이력서,질문성,347,2025-01-18 15:49,,
976502,"다양한 아르바이트에 지원했지만 연락이 오지 않아 고민 중입니다. 나이가 어려서인지 걱정되며, 꿀팁을 요청합니다.",전화 지원이 더 효과적일 수 있습니다.; 나이로 인한 제한이 있을 수 있습니다.; 성실함이 중요합니다. 이를 어필해보세요.,아르바이트; 지원 방법; 성실함,질문성,571,2025-01-18 15:37,,
976501,아르바이트 지원 후 열람되었지만 연락이 오지 않았습니다. 재지원에 대한 고민을 하고 있습니다.,저도 아직 연락을 받지 못했습니다. 시간만 낭비한 것 같습니다.,아르바이트 지원; 열람 후 무응답; 재지원,질문성,218,2025-01-18 15:36,,
976499,씨엔에스엘에서 출근하라는 연락을 받고 도착했으나 근무 취소 통보를 받았습니다. 이러한 상황에 대한 불만을 표출했습니다.,계속 기다리라는 뜻 같습니다. 답답하시겠습니다.; 출근 취소는 문제가 있습니다. 공유하여 예방해야 합니다.; 연락 없이 취소하는 것은 부적절합니다.,씨엔에스엘; 근무 취소; 불만,경험성,331,2025-01-18 14:59,,
976494,"떡볶이 배달 전문점에서 직원들이 자주 그만두는 문제에 대한 고민을 공유합니다. 직원들은 주 6일, 하루 6시간 근무하며, 업무는 주간 주문 20건 이하를 처리하고 포장 용기를 채우는 것입니다. 첫 직원은 하루 만에, 두 번째 직원은 2주 후에, 세 번째 직원은 이틀 후에 그만두었습니다. 식사도 제공하고 있지만, 직원들이 자주 그만두는 이유를 알 수 없어 고민입니다.",동의합니다.; 주 6일 근무가 주요 원인일 수 있습니다. 주 3일로 2명 구하는 방법을 고려해보세요.; 알바들이 그만두는 이유를 파악하기 위해 솔직히 물어보고 개선하는 것이 좋습니다.; 업무가 간단하다고 해도 개인에게 힘들 수 있습니다.; 주말 근무로만 구분하는 것이 바람직할 수 있습니다.,떡볶이 배달; 직원 관리; 업무 시간,경험성,718,2025-01-18 13:51,,
976493,곤쿠1센터에서의 업무 변화 여부에 대해 질문합니다. 이전에는 컨베이어 레일을 통해 박스를 적재하고 랩을 감아 보내는 반복적인 작업을 했습니다. 현재도 동일한지 묻습니다.,없음,곤쿠1센터; 업무 변화; 컨베이어 레일,질문성,161,2025-01-18 13:43,,
976491,"알바 합격 여부에 대한 질문입니다. 면접 날 담당자가 휴무라 전화로 출근 가능 여부를 물었고, 일을 설명받고 열심히 하겠다고 대답했습니다. 오후에 준비물과 출근 시간을 알려주겠다고 했는데, 채용된 것인지 궁금합니다.",채용된 것이 아니라 전화 면접일 가능성이 있습니다.,알바 합격; 전화 면접; 채용 과정,질문성,282,2025-01-18 13:37,,
976490,알바 온라인 지원 시 이력서 열람만 하는 이유에 대해 의문을 제기합니다. 업체들이 지원자의 정보를 빼내려는 의도가 있는지 의심된다고 언급합니다.,지원자 정보 악용을 의심할 수 있으니 주의하세요.; 동의합니다.,알바 지원; 이력서 열람; 개인정보 보호,질문성,348,2025-01-18 13:25,,
976489,두 가지 일을 할 경우 국민연금과 건강보험을 더 내야 하는지에 대한 질문입니다. 확인할 수 있는 방법을 묻습니다.,건보료는 버는 만큼 더 많이 책정됩니다.; 동의합니다.,국민연금; 건강보험; 세금,질문성,207,2025-01-18 13:23,,
976488,쿠팡 상하차와 맥도날드 알바 중 더 힘든 일을 묻습니다. 첫 알바로 여자라 얼마나 버틸 수 있을지 가늠하고 싶습니다.,쿠팡은 여자가 하기에 상대적으로 편할 수 있습니다.; 맥도날드는 매장마다 분위기가 다르니 주의하세요.; 많은 남자들이 물류에서 여자에게 힘든 일을 시키지 않습니다.; 동의합니다.,쿠팡 상하차; 맥도날드; 알바 강도,질문성,482,2025-01-18 13:19,,
976486,쉬고 싶은 날 쉬면서 일할 수 있는 알바가 있는지 묻습니다.,그런 알바는 찾기 어렵습니다.; 쿠팡은 원하는 날만 일할 수 있습니다.,알바 선택; 자유 근무; 쿠팡,질문성,433,2025-01-18 13:10,,
976483,알바 면접 지원서에 대해 질문합니다. 사장님이 지원서 2장을 가져오라고 했는데 무엇인지 모르겠습니다.,이력서와 신분증을 준비하는 것이 일반적입니다.; 사장님께 직접 물어보는 것이 확실합니다.,알바 면접; 지원서; 이력서,질문성,243,2025-01-18 12:49,,
976482,알바 지원 시 주로 어디에 지원하는지 묻습니다.,급여와 복리후생을 고려하여 지원하는 것이 유리합니다.,알바 지원; 급여; 복리후생,질문성,331,2025-01-18 12:45,,
976480,"강의 녹화 알바 급여를 받지 못한 상황에 대해 문의합니다. 공고는 내려갔고, 담당자는 연락이 두절되었습니다. 신고할 수 있는 방법을 찾고 있습니다.",노동부에 신고하세요.,강의 녹화; 급여 미지급; 노동부 신고,질문성,160,2025-01-18 12:33,,
976477,"최근 아르바이트 취소가 빈번하게 발생하고 있습니다. 개인정보를 수집한 후 취소하는 경우가 많아졌으며, 진정한 일자리가 있는지 의문이 듭니다.",단기 아르바이트는 대체로 이러한 일이 흔합니다.; 발주처의 변화로 인해 일정 변경이 불가피한 경우가 많습니다.,아르바이트 취소; 개인정보 수집; 일자리 신뢰성,경험성,761,2025-01-18 12:24,,
976474,근무 시작 전 연락이 없을 경우 다른 아르바이트에 지원해도 될까요? 스케줄 근무 특성상 다른 기회를 찾아보는 것이 낫겠다고 생각합니다.,다른 곳에 조건이 맞다면 지원해도 됩니다.,근무 시작 연락; 아르바이트 지원; 스케줄 근무,질문성,134,2025-01-18 12:05,,
976473,"쿠팡에서 피어싱을 숨기기 위해 살색 테이프를 사용하려고 합니다. 피어싱이 보안 검색대에서 울릴지 걱정되지만, 교체는 아직 무리입니다. 이렇게 출근해도 괜찮을까요?",보안 검색대에서 울릴 가능성이 있습니다.; 악세사리는 보통 문제가 되지 않습니다.; 일부 센터는 피어싱에 대해 관대합니다.,쿠팡 피어싱; 보안 검색대; 살색 테이프,질문성,239,2025-01-18 12:04,,
976471,아르바이트 지원 후 연락이 오지 않아 걱정입니다. 더 기다리면 연락이 올까요?,계속해서 많은 곳에 지원하는 것이 좋습니다.; 주말 이후에 연락이 올 수도 있습니다.; 지원자 정보를 악용하는 업체에 주의하세요.,아르바이트 지원; 연락 대기; 지원자 정보,질문성,668,2025-01-18 11:16,,
976470,단기 아르바이트를 구하기 어려운 상황입니다. 카드값과 세금이 밀려 있어 걱정입니다.,마켓컬리가 쿠팡보다 일자리가 많은 편입니다.; 요즘 일자리가 있는지 의문입니다.,단기 아르바이트; 카드값; 일자리 부족,경험성,552,2025-01-18 11:15,,
976469,근무지에서 제가 투잡을 뛰는 것을 알 수 있나요? 말하지 않아도 될까요?,소득이 더 많아지면 4대 보험이 넘어가 알게 될 수 있습니다.; 보험에 들지 않은 곳이면 알기 어렵습니다.,투잡; 4대 보험; 근무지 비밀,질문성,456,2025-01-18 10:58,,
976465,재택 아르바이트에서 시스템 문제와 교육비 지급 지연 등으로 불만을 겪고 있습니다.,회사 이름을 공유해 경험을 알리는 것이 좋습니다.,재택 아르바이트; 시스템 문제; 교육비 지연,경험성,306,2025-01-18 10:35,,
976462,주휴수당에 대한 의문이 있습니다. 40시간 일하고 퇴사했을 때 주휴수당을 받을 수 있나요?,퇴사하는 주는 주휴수당이 나오지 않습니다.,주휴수당; 퇴사; 근로 조건,질문성,548,2025-01-18 10:00,,
976460,서른 후반에 고깃집 아르바이트는 비전이 없을까요? 장시간 근무 조건이 걱정됩니다.,회사에 계속 다니는 것이 좋습니다.; 장사 배우기 핑계로 노예처럼 부리는 곳을 피하세요.,고깃집 아르바이트; 장시간 근무; 비전,질문성,503,2025-01-18 09:52,,
976459,26살 고졸 여성으로 장애가 있는 것 같아 힘든 시간을 보내고 있습니다. 알바 경험이 적고 잘리는 경우가 많아 미래가 불안합니다.,우울증을 극복하고 작은 것부터 시작해 보세요.; 포기하지 말고 도전하세요.; 자신을 긍정적으로 바라보세요.,고졸 여성; 우울증; 알바 경험,경험성,1011,2025-01-18 09:45,,
976458,면접 당일에 갑작스럽게 채용이 취소되었다는 통보를 받았습니다. 카카오맵에서 낮은 평점을 받은 이유가 있는 것 같습니다.,없음,면접 취소; 카카오맵; 채용 통보,경험성,202,2025-01-18 09:44,,
976457,"알바몬에서 면접 일정이 정해졌는데, 일정 변경이 가능하다는 것을 발견했습니다. 변경해도 괜찮을지 궁금합니다.",없음,면접 일정; 알바몬; 일정 변경,질문성,67,2025-01-18 09:27,,
976454,"빵집 오픈 알바에서 주말 근무 취소 통보를 받았는데, 정신이 없어 확인하지 못했습니다. ADHD 약물 변경으로 실수가 잦아져 죄송한 마음입니다. 해결 방법이 있을까요?",실수는 누구나 할 수 있습니다. 사과하고 메모 습관을 들이면 좋습니다. 너무 걱정하지 마세요.,빵집 알바; ADHD; 약물 변경,질문성,458,2025-01-18 08:40,,
976453,"26살에 아직 대학생으로 취업 준비 중입니다. 또래는 이미 졸업하고 취업했는데, 저는 아직 준비 중이라 불안합니다. 대기업 준비 중인데, 사회의 시선이 두렵습니다.",힘내세요. 39살 만학도로서 응원합니다.; 26이면 어린 나이입니다. 자신에게 집중하세요.; 공백기에 대해 잘 설명하고 스펙을 갖추면 문제가 없을 것입니다.,대학생; 취업 준비; 대기업,경험성,579,2025-01-18 08:26,,
976448,20대로 돌아간다면 돈을 많이 모았을 것입니다. 30대 중반이 되니 후회됩니다. 젊을 때 돈을 모아야 한다는 말이 틀리지 않았습니다.,일 있을 때 열심히 해야 합니다.; 지금도 늦지 않았습니다. 용기를 잃지 마세요.; 한국에서 사는 게 쉽지 않네요.,20대; 저축; 후회,경험성,526,2025-01-18 07:21,,
976446,"미국 아마존 물류센터 영상을 보고 한국과 크게 다르지 않다는 생각이 들었습니다. 아마존이 노동자 착취한다는 말이 있지만, 사람 사는 곳은 비슷하다고 느꼈습니다.",쿠팡보다 아마존이 더 힘듭니다.; 미국은 인구가 많아 물량이 더 많습니다.,아마존; 물류센터; 노동 환경,경험성,244,2025-01-18 07:00,,
976444,1997년생 29살 여성으로 아직 취업하지 못했습니다. 무경력으로 아르바이트를 전전하며 부모님께 죄송한 마음입니다. 필요 없는 존재인지 고민됩니다.,힘내세요. 주식이 살길일 수도 있습니다.; 지금까지 인생을 조진 것 같다면 변화를 시도해 보세요.; 저도 비슷한 상황입니다. 희망을 잃지 마세요.,취업 준비; 무경력; 자기 위로,경험성,781,2025-01-18 06:46,,
976443,면접 후 연락이 오지 않으면 불합격일까요? 다른 일을 찾는 것이 나을까요?,최대 일주일은 기다려보세요.; 대부분 이틀 이상 연락이 없으면 불합격입니다.; 바로 채용되지 않는다면 다른 일을 찾는 것이 좋습니다.,면접 결과; 불합격; 대기 시간,질문성,358,2025-01-18 06:31,,
976442,서울에서 온누리 상품권 환급 알바 경험이 있는지 궁금합니다.,없음,온누리 상품권; 환급 알바; 서울,질문성,1,2025-01-18 06:11,,
976440,서울에서 온누리 상품권 환급 알바에 대한 후기를 찾고 있습니다. 추천 또는 비추천 여부가 궁금합니다.,경기도에서 해봤는데 좋았습니다. 분위기가 중요합니다.; 불평불만이 있는 사람들과 일하면 힘듭니다.; 젊은 사람만 뽑는 것은 아닙니다. 주부들도 많이 합니다.,온누리 상품권; 환급 알바; 후기,질문성,595,2025-01-18 06:00,,
976439,옥천 물류센터의 근무 환경에 대한 불만을 토로합니다. 업무 환경이 힘들고 직원 간의 소통이 문제라는 경험을 공유합니다.,반말과 욕설은 노동청에 신고해야 할 문제입니다.; 이런 환경은 개선이 필요해 보입니다.; 경험담 잘 봤습니다. 혈압 검사 날조는 조심해야 합니다.,옥천 물류센터; 근무 환경; 노동 조건,경험성,867,2025-01-18 05:48,,
976438,첫 카페 알바에 대한 질문입니다. 첫날의 업무에 대해 궁금해합니다.,레시피를 어느 정도 숙지하고 가는 것이 좋습니다.,카페 알바; 첫날 준비; 파스쿠찌,질문성,192,2025-01-18 05:41,,
976436,오비오 정수기 조립 면접 관련 질문입니다. 면접 후 당일 근무 여부에 대해 묻습니다.,없음,오비오 정수기; 면접; 통근버스,질문성,38,2025-01-18 05:20,,
976435,경력 없는 상태에서 카페 알바에 합격한 경험을 공유합니다. 많은 사람들 속에서 일하는 것에 대한 부담을 느낍니다.,외모나 성격이 어필되었을 가능성이 있습니다. 죄송해할 필요는 없습니다.; 카페는 외모를 많이 보는 편입니다.; 경력을 쌓는 것이 카페 취업에 유리합니다.,카페 알바; 무경력; 강남,경험성,657,2025-01-18 04:08,,
976434,마켓컬리에서의 경험에 대한 불만을 토로합니다. 다른 일자리들을 포기하고자 하는 결심을 표현합니다.,없음,마켓컬리; 일자리; 불만,경험성,519,2025-01-18 04:05,,
976433,고졸자의 비정규직 여부에 대한 질문입니다. 비정규직의 비율과 정규직 구직의 어려움에 대해 묻습니다.,"정규직도 구할 수 있지만, 들어가기 어렵고 시간이 오래 걸립니다.",고졸; 비정규직; 정규직,질문성,203,2025-01-18 04:00,,
976432,알바 구인 관련 질문입니다. 여행 계획과 대학 개강 후 알바 일정 조정에 대한 조언을 구합니다.,대학 합격 후 구하는 것이 좋습니다.; 알바 일정은 변동 없이 유지하는 것이 좋습니다.; 3월부터 구하는 것이 가게와의 마찰이 적을 것입니다.,알바 구인; 대학 합격; 일정 조정,질문성,169,2025-01-18 03:57,,
976431,알바 구직의 어려움에 대한 질문입니다. 나이와 경력이 문제가 되는지 묻습니다.,나이와 경력이 큰 영향을 미칩니다. 지원서를 잘 작성해보세요.; 만 16세는 드물게 뽑습니다. 좌절하지 말고 시도해보세요.,알바 구직; 나이; 경력,질문성,386,2025-01-18 03:48,,
976430,온누리 상품권 환급 알바의 변화에 대한 의문을 제기합니다. 담당 업체가 두 군데로 나뉜 것에 대해 질문합니다.,작년에도 농축산과 수산은 소싱 업체가 달랐습니다.; 작년에 수산을 맡았던 팀장님이 농축산도 담당하셨던 것 같습니다.,온누리 상품권; 환급 알바; 소싱 업체,질문성,418,2025-01-18 03:28,,
976429,알바 주휴수당에 대한 질문입니다. 주휴수당이 나오는 조건과 5인 미만 사업장에서의 적용 여부에 대해 묻습니다.,"노동부에 문의하는 것이 정확합니다. 5인 미만 사업장은 주휴수당이 아닐 수 있습니다.; 법적으로는 주휴수당이 나와야 하지만, 지키지 않는 곳도 많습니다.",알바 주휴수당; 편의점; 근무 시간,질문성,181,2025-01-18 03:07,,
976428,물류 일용직 근로자의 어려움에 대해 공유합니다. 특히 이천 지역에서는 자차 출근이 어려운 지게차 일당직을 구하기가 어렵습니다. 자리 확보가 어려워 아침에 출근이 취소되는 경우가 빈번합니다. 이러한 상황에서 업체의 비효율적인 인력 관리로 인해 근로자들이 불편을 겪고 있습니다.,,,,239,2025-01-18 02:17,,
976425,,불경기로 인해 공급보다 수요가 많아 소싱이 우위에 있습니다.; 일당직보다 정규직을 선택하면 고용 불안정이 줄어듭니다.; 저도 그 업체를 통해 지원할 뻔했습니다.,,,165,2025-01-18 01:53,,
976423,,,물류 일용직; 인력 관리; 일자리 부족,,452,2025-01-18 01:39,,
976422,,,,경험성,304,2025-01-18 01:28,,
976420,신한라이프 사무보조 알바에 대해 궁금합니다. 선릉역 근처에서 근무합니다.,,,,453,2025-01-18 01:23,,
976418,,해당 알바는 불법적인 일을 시킬 수 있으니 주의하세요.; 어떤 일을 시키는지 알고 싶습니다. 내일 면접을 보러 갑니다.,,,434,2025-01-18 01:09,,
976417,,,신한라이프; 사무보조; 알바 경험,,1,2025-01-18 01:00,,
976416,,,,질문성,458,2025-01-18 00:51,,
