id,content,comments,keywords,tendency,views,date,primary_category,secondary_category
978106,99년생 여성이 카페 아르바이트를 하는 것에 대한 의견을 묻고 있습니다. 3년제 대학을 졸업했으나 아직 취업하지 못했습니다.,잘하고 있다고 생각합니다.; 생계를 스스로 해결하는 모습이 책임감 있어 보입니다.; 아무 생각 들지 않습니다.,카페 아르바이트; 취업; 99년생,질문성,422,2025-01-29 09:53,업종별 아르바이트,취업 및 채용 관련
978105,"양지올리브영에서 사람을 구하는지 궁금하며, 유급 휴가를 이용해 방문하고 싶습니다.",유급 휴가는 주지 않을 것입니다.; 명절 이후에 구하는 곳이 있습니다.,양지올리브영; 유급 휴가; 채용,질문성,347,2025-01-29 09:49,취업 및 채용 관련,노동 및 고용 관련 이슈
978099,"많은 사람들이 15~20살 사이에 아르바이트를 시작하며, 본인은 16~17살에 시작해 돈을 모았다고 합니다. 어린 나이에 아르바이트하는 것에 대한 부정적 시선을 지적합니다.",19살에도 아르바이트를 많이 시작합니다. 긍정적으로 봅니다.; 능력이 있으면 창업을 생각하는 것이 좋습니다.,아르바이트; 청소년; 경제활동,경험성,206,2025-01-29 09:36,노동 및 고용 관련 이슈,업종별 아르바이트
978098,"16세와 19세가 아르바이트를 하는 것에 대한 사회적 인식을 논의합니다. 14세 때 신문 배달을 했던 아버지의 경험을 예로 들며, 요즘에도 많은 청소년들이 아르바이트를 한다고 합니다. 특히 예체능 분야는 더 많은 비용이 필요하다고 언급합니다.",일부 예체능 분야는 학교에서 지원이 많습니다. 학업에 집중하세요.; 미성년자를 고용하는 것은 서류 작업 등 복잡한 부분이 있어 선호하지 않습니다.; 요즘 청소년들이 아르바이트를 하러 오는 것이 대견해 보입니다.; 미성년자와 성인은 사회 경험에서 차이가 납니다.,청소년 아르바이트; 사회적 인식; 예체능 비용,경험성,156,2025-01-29 09:31,사회적 이슈 및 인식,노동 및 고용 관련 이슈
978097,"16세가 아르바이트를 하는 것이 부정적인지에 대한 질문입니다. 미대 입시생인 작성자는 공부와 아르바이트를 병행하고 있으며, 용돈을 받지 않기 때문에 스스로 자금을 마련하고 있다고 설명합니다.","남의 시선을 신경 쓸 필요 없습니다.; 학업에 집중하세요.; 아르바이트는 나이가 많으면 오히려 추해 보입니다.; 아르바이트는 개인의 선택입니다. 화이팅하세요.; 예체능은 돈이 많이 필요하며, 지원을 잘 알아보세요.; 예체능에서 중도 포기하지 않도록 잘 생각하세요.",청소년 아르바이트; 미대 입시생; 자립,질문성,172,2025-01-29 09:28,노동 및 고용 관련 이슈,업종별 아르바이트
978096,"오늘 단기 아르바이트를 가야 할지에 대한 고민입니다. 면접을 본 곳에서 연락이 없어 다른 일을 하고 있었는데, 갑자기 당일 근무 가능 여부를 문의받았다고 합니다.",고민할 필요 없이 열심히 일하세요.; 저라면 연락할 것입니다.; 현재 상황에서는 연락을 받았으니 가는 것이 좋다고 생각합니다.; 나가서 일하면 기회를 잡을 수 있습니다.,단기 아르바이트; 근무 연락; 일자리 선택,질문성,230,2025-01-29 09:22,고용 형태 및 계약,취업 및 채용 관련
978095,스포츠몬스터 수원 스타필드에서의 근무 환경에 대해 문의합니다. 매표 업무에 대한 궁금증을 나타냅니다.,근무 환경은 좋습니다.,스포츠몬스터; 근무 환경; 매표 업무,질문성,105,2025-01-29 09:08,근무 환경 및 조건,업종별 아르바이트
978094,쿠팡의 계약직 명절 캐시 지급 방식에 대한 불만을 제기합니다. 명절 전날에 지급하는 것이 정상인데 이후에 지급된다는 점을 지적합니다.,명절 선물은 전날에 주는 것이 맞습니다.; 다른 기업은 명절 전날에 지급합니다.; 정직원들에게는 명절 전날에 선물을 줍니다.; 일부 사람들이 미리 받고 도망가는 경우가 있어 그렇습니다.; 캐시 대신 현금을 미리 줘야 하지 않나요?,쿠팡; 명절 캐시; 지급 방식,질문성,387,2025-01-29 08:55,급여 및 보상 관련,노동 및 고용 관련 이슈
978093,"새로운 아르바이트를 구하고 결정장애를 겪고 있는 상황을 공유합니다. 여러 곳에서 제안을 받았고, 각 조건을 비교하며 고민 중입니다.","2번 선택하세요, 식사는 집에서 해결할 수 있습니다.; 일할 수 있다면 무조건 가는 것이죠.",아르바이트 선택; 경력; 결정장애,경험성,222,2025-01-29 07:26,직업 및 경력 관리,노동 및 고용 관련 이슈
978092,쿠팡의 주휴수당 지급 방식 변경에 대한 불만을 제기합니다. 5일 근무 후 주휴수당을 지급하는 방식으로 변경되었다고 언급합니다.,쿠팡은 계약직 이상으로 입성하라는 메시지를 전합니다.; 법에 없는 조건을 다는 것은 문제입니다.; 쿠팡의 정책이 불만스럽습니다.; 쿠팡 앱 등을 삭제했습니다.; 쿠팡의 운영 방식을 비판합니다.,쿠팡; 주휴수당; 근로조건,질문성,912,2025-01-29 06:35,노동 및 고용 관련 이슈,급여 및 보상 관련
978089,공차 아르바이트에서의 텃세 문제를 호소합니다. 자신에게만 엄격한 태도를 보이는 점에 불만을 느끼고 있습니다.,무단 퇴사하세요.; 텃세가 맞습니다. 시간이 지나면 괜찮아질 것입니다.; 알바의 텃세는 일반적입니다.; 텃세가 맞습니다.,공차; 아르바이트 텃세; 근무 환경,경험성,456,2025-01-29 04:09,노동 및 고용 관련 이슈,근무 환경 및 조건
978086,쿠팡의 주휴수당 지급 방식 변경에 대한 불만을 제기합니다. 5일 이상 근무해야 주휴수당이 지급된다고 합니다.,주휴수당 지급은 당연한 것입니다.; 5일 출근 조건은 이해하기 어렵습니다.; 원래 주휴수당은 이틀차부터 지급되었습니다.; 모든 센터가 변경된 것은 아닙니다.,쿠팡; 주휴수당; 근로조건,질문성,600,2025-01-29 03:37,노동 및 고용 관련 이슈,급여 및 보상 관련
978085,연휴 동안 지원한 곳에서 다시 공고가 올라온 상황에 대한 질문입니다. 떨어진 것인지 연휴 후에 확인해야 하는지 고민합니다.,없음,채용 공고; 연휴; 지원 확인,질문성,86,2025-01-29 03:35,취업 및 채용 관련,면접 및 지원 과정
978084,면접 후 불합격 통보 없이 연락이 없는 사장님들에 대한 불만을 표현합니다. 간절한 구직자들을 상대로 이러한 행동은 유치하고 부적절하다고 느낍니다.,동의합니다. 제발 그러지 마세요.; 요즘 사회가 그런 것 같습니다. 여러 곳 지원하고 연락 오는 곳에 가세요.; 원래 결과 통보를 해주는 것이 맞습니다. 연락을 주지 않는 곳들이 많습니다.,면접; 불합격 통보; 구직자,경험성,532,2025-01-29 03:16,취업 및 채용 관련,면접 및 지원 과정
978080,"알바 지원 시 여러 곳에 동시에 지원해도 되는지 문의합니다. 첫 번째 지원 마감일이 2월 11일이고, 두 번째는 내일 마감입니다. 두 곳 모두 주말 아침에 일하게 됩니다.",여러 곳 지원해보세요. 연락 오는 곳에서 면접 보면 됩니다.,알바 지원; 다중 지원; 주말 근무,질문성,196,2025-01-29 01:46,취업 및 채용 관련,업종별 아르바이트
978079,"19살 고등학생이 주말에 중국집 알바를 하는 것에 대해 또래의 시선을 걱정합니다. 학원비를 모으기 위해 알바를 하게 되었고, 아는 친구들을 마주칠 때의 감정에 대해 고민합니다.",19살에 알바하는 것이 이상하지 않습니다. 열심히 사는 모습 멋집니다.; 남의 시선을 신경 쓰지 마세요. 자신의 필요에 따라 하는 것입니다.,고등학생; 아르바이트; 예체능,경험성,239,2025-01-29 01:45,업종별 아르바이트,고용 형태 및 계약
978078,"기업들이 사람을 구하지 못한다고 하지만, 실제로는 채용 공고를 올려도 연락이 없고 면접에서 탈락시키는 경우가 많다는 불만을 제기합니다. 불경기라는 이유로 채용 공고를 올리는 것에 대해 의문을 제기합니다.",정부 지원금 때문에 의무적으로 채용 공고를 올린다고 알고 있습니다.,채용 공고; 불경기; 인력 부족,경험성,326,2025-01-29 01:39,취업 및 채용 관련,사회적 이슈 및 인식
978076,"이력서를 보냈는데 4곳 모두 2일째 열람하지 않는 상황에 대해 설날이라 그런지, 아니면 미리보기로만 보는 것인지 궁금해합니다.",연휴라서 그럴 수 있습니다.; 설날에 출근하지 않는 곳이면 담당자가 보지 않을 것입니다.,이력서; 열람; 설날,질문성,364,2025-01-29 01:31,취업 및 채용 관련,직업 및 경력 관리
978075,배민 인계점의 업무 강도에 대해 궁금해합니다.,없음,배민; 인계점; 업무 강도,질문성,57,2025-01-29 01:29,근무 환경 및 조건,노동 및 고용 관련 이슈
978074,"하이엔드 코리아 아웃소싱 파견직에서 급여 지급 문제로 불만을 제기합니다. 당일 지급 약속이 지켜지지 않았고, 추가적인 일 강요에 대해 불만을 표합니다.",노동부에 신고하겠다고 하시고 대처하세요.; 저도 걱정입니다. 31일 지나고 후기 남겨주세요.,급여 미지급; 아웃소싱; 노동청,경험성,349,2025-01-29 00:48,급여 및 보상 관련,노동 및 고용 관련 이슈
978072,"설날에 집에 가지 못하고 편의점에서 컵라면을 먹으며, 내일 고깃집 알바를 한다고 합니다. 시급은 12,000원이고 하루만 일하게 됩니다.",힘내세요.; 모두 힘냅시다.,설날; 아르바이트; 편의점,경험성,663,2025-01-28 23:38,업종별 아르바이트,노동 및 고용 관련 이슈
978071,대학 입시를 마친 06년생이 단기 알바에 대해 문의합니다. 어떤 단기 알바가 있는지 궁금합니다.,"쿠팡, 물류센터, 호텔 서빙 등 다양한 단기 알바가 있습니다.",단기 알바; 대학 입시; 청소년,질문성,326,2025-01-28 23:32,업종별 아르바이트,사회적 이슈 및 인식
978070,과장이 직원들을 해고할 수 있는지에 대한 질문입니다.,소싱이면 가능합니다.; 회사라면 간부도 가능할 수 있습니다.,해고; 과장; 직원,질문성,378,2025-01-28 23:16,노동 및 고용 관련 이슈,고용 형태 및 계약
978069,"고기집 아르바이트를 시작한 지 보름 정도 되었으나 아직 미숙함이 많아 자주 지적받고 있습니다. 고기를 굽는 법은 아직 배우지 못했지만, 다른 여러 업무를 수행하고 있습니다. 고기를 굽지 못해 손님들에게 완벽한 서비스를 제공하지 못하는 것 같아 죄송합니다.","열심히 하는 것만으로도 충분히 한 몫을 하고 있습니다.; 다양한 업무를 맡고 있어 힘든 상황이지만, 죄송할 필요는 없습니다.; 교육 없이 바로 일을 시키는 것은 흔한 일입니다. 너무 스트레스를 받지 않으셨으면 합니다.",고기집 아르바이트; 업무 교육; 직원 역량,경험성,351,2025-01-28 22:58,업종별 아르바이트,근무 환경 및 조건
978068,"26살에 아르바이트를 하면 이상하게 보나요? 군 제대 후 자격증 준비를 위해 대학을 다시 다니며 주말 아르바이트를 하려는데, 친구가 나이에 맞지 않다고 합니다. 정말 그런가요?","요즘은 아르바이트에 특정 연령대 제한이 없습니다.; 다양한 연령대가 아르바이트를 하고 있으며, 이상할 게 없습니다.; 일을 한다는 것은 긍정적인 행위입니다.",아르바이트; 연령대; 사회적 인식,질문성,620,2025-01-28 22:40,사회적 이슈 및 인식,노동 및 고용 관련 이슈
978065,콜센터에서 일해보신 분들 계신가요? 무급 기간이 있는지 궁금합니다. 첫 월급이 언제 지급되는지도 알고 싶습니다.,콜센터는 대개 다음 달 월급일에 지급됩니다.; 교육 기간이 무급일 수 있습니다.; 콜센터는 스트레스가 많고 복지가 부족할 수 있습니다.,콜센터; 급여 지급; 무급 교육,질문성,732,2025-01-28 21:20,급여 및 보상 관련,근무 환경 및 조건
978064,쿠팡에서 확정받기 어려운 상황입니다. 여러 센터에 지원을 해도 번번이 거절당하고 있습니다. 확정이 잘 되는 곳이 있는지 알고 싶습니다.,특정 센터에 꾸준히 지원하는 것이 좋습니다.; 명절 시즌에는 채용이 적습니다.; 허브나 중량물 센터에 지원하면 좋습니다.,쿠팡; 채용 확정; 지원 전략,질문성,712,2025-01-28 21:19,취업 및 채용 관련,면접 및 지원 과정
978062,"오산 시청 쪽의 아르바이트 환경이 좋지 않습니다. 불쾌한 터치와 위생 문제, 직원 간 갈등이 많아 그쪽 알바를 피하게 됩니다.",특정 가게의 문제를 지적하는 것 같습니다.; 특정 매장을 피하는 것이 좋습니다.,오산 시청; 아르바이트 환경; 직원 갈등,경험성,278,2025-01-28 20:59,노동 및 고용 관련 이슈,직장 내 문화 및 관계
978061,"아르바이트 면접 시 궁금한 점을 물어보라는 경우가 많은데, 어떻게 대응해야 할지 모르겠습니다. 질문이 없을 때는 어떻게 해야 할까요?",급여일 등 기본적인 사항을 질문하면 좋습니다.; 질문이 없으면 솔직하게 없다고 해도 무방합니다.; 면접에서 질문 유무가 큰 영향을 미치지 않습니다.,아르바이트 면접; 질문 대응; 면접 준비,질문성,436,2025-01-28 20:45,면접 및 지원 과정,취업 및 채용 관련
978058,이력서에 사진을 넣지 않으면 채용될 가능성이 낮아질까요? 기존 여권 사진을 사용할지 고민입니다.,이력서에 사진을 넣는 것이 채용 확률을 높일 수 있습니다.; 정성스럽게 작성된 이력서가 더 기억에 남습니다.,이력서; 사진 첨부; 채용 확률,질문성,444,2025-01-28 19:43,취업 및 채용 관련,면접 및 지원 과정
978057,"월급을 일급제로 계산하는 방법을 알고 싶습니다. 세전 280만원, 주 5일, 10시간 근무 기준입니다.",포털 사이트에서 시급 계산 방법을 검색해 보세요.,월급 계산; 일급제; 시급 계산,질문성,173,2025-01-28 19:34,급여 및 보상 관련,근무 환경 및 조건
978055,오상헬스케어에서 갑작스러운 해고를 경험한 적이 있는지 궁금합니다.,갑작스러운 취소 경험이 있습니다.; 오상헬스케어는 피하는 것이 좋습니다.,오상헬스케어; 해고 경험; 취업 안정성,질문성,288,2025-01-28 19:09,노동 및 고용 관련 이슈,취업 및 채용 관련
978051,매드포갈릭에서는 직원 간 갈등과 불합리한 대우가 빈번합니다. 직원들이 교체되지 않는 한 근무 환경이 개선되지 않을 것 같습니다.,문제점에 대해 본사에 신고하는 것이 좋습니다.; 직원 간 갈등이 심각합니다.,매드포갈릭; 직원 갈등; 근무 환경,경험성,177,2025-01-28 18:52,직장 내 문화 및 관계,근무 환경 및 조건
978050,편의점에서도 보건증이 필요합니까?,편의점에서 치킨이나 커피를 판매하는 경우 보건증이 필요합니다. 보건증은 비용이 저렴하므로 준비해두면 좋습니다.,편의점; 보건증; 치킨,질문성,444,2025-01-28 18:50,업종별 아르바이트,근무 환경 및 조건
978039,면접 후 연락이 없어 걱정됩니다.,없음,면접; 연락; 보건증,질문성,9,2025-01-28 17:52,면접 및 지원 과정,취업 및 채용 관련
978036,수원에서 일당직과 주급제 구하기가 어렵습니다.,상황이 심각합니다.; 화장품 관련 일자리가 많지만 관심이 없습니다.,수원; 일당직; 주급제,경험성,280,2025-01-28 17:29,고용 형태 및 계약,급여 및 보상 관련
978034,키 154cm 여자의 고민,"나이가 들수록 결혼과 외모에 대한 고민이 생깁니다.; 키가 작아도 결혼해서 잘 사는 사람들이 많습니다.; 결혼은 선택 사항이며, 외모를 가꾸며 사는 것이 좋습니다.",키; 결혼; 외모,경험성,637,2025-01-28 17:21,사회적 이슈 및 인식,직장 내 문화 및 관계
978033,키 157cm 여성이 카페에서 일할 수 있을까요?,키가 작아도 크게 문제되지 않습니다.; 카페에서 키보다 중요한 것은 업무 능력입니다.,키; 바리스타; 카페,질문성,563,2025-01-28 16:46,업종별 아르바이트,취업 및 채용 관련
978031,물류 현장에서 개인 정보 요구가 일반적인가요?,모든 물류 현장이 그런 것은 아닙니다. 주의가 필요합니다.,물류 현장; 개인 정보; 민증,질문성,431,2025-01-28 16:16,업종별 아르바이트,고용 형태 및 계약
978030,당일 퇴사 경험 및 손해배상 가능성,손해배상 청구까지는 가지 않을 것입니다.,당일 퇴사; 손해배상; 근로계약서,경험성,431,2025-01-28 16:11,노동 및 고용 관련 이슈,고용 형태 및 계약
978029,21살 고졸 취준생의 알바 시작,20대 초반에 알바로 사회 경험을 쌓는 것이 좋습니다.; 군대 후에 알바를 시작하는 것도 방법입니다.,취준생; 알바; 사회경험,질문성,256,2025-01-28 16:11,취업 및 채용 관련,업종별 아르바이트
978027,향남 IC 부근 JNTG 근무 경험,물량이 일시적으로 증가했다가 감소하면 무급휴가를 주는 곳입니다.,향남 IC; JNTG; 무급휴가,질문성,78,2025-01-28 15:53,노동 및 고용 관련 이슈,고용 형태 및 계약
978023,20대에 아르바이트를 하지 못한 것이 아쉽습니다.,20대에 아르바이트를 통해 많은 경험을 쌓았습니다.; 알바를 하지 않아도 괜찮으며 현재를 열심히 사는 것이 중요합니다.,20대; 아르바이트; 후회,경험성,481,2025-01-28 15:31,노동 및 고용 관련 이슈,업종별 아르바이트
978018,백석동에서 의약품 물류 일을 하기에 적합한지 궁금합니다. 의약품 물류는 처음입니다.,할만합니다.,백석동; 의약품 물류; 근무 환경,질문성,123,2025-01-28 15:15,근무 환경 및 조건,노동 및 고용 관련 이슈
978015,프랜차이즈 저가 카페 중 근무 환경이 좋은 곳은 어디인가요? 일해보신 분들의 후기를 듣고 싶습니다.,메가커피는 바쁘고 손목에 무리가 가지만 분위기가 좋습니다. 할리스는 상대적으로 편합니다.; 컴포즈는 근무 환경이 좋고 레시피가 간단합니다.; 빽다방은 마감이 힘들어 추천하지 않습니다.,프랜차이즈 카페; 근무 환경; 레시피,질문성,189,2025-01-28 15:01,근무 환경 및 조건,업종별 아르바이트
978013,편의점 아르바이트를 처음 시작하는데 꿀팁이 있을까요? 매장은 큰 편이지만 손님은 적습니다.,"봉투값을 꼭 설명하고, 진상 손님에겐 환경보호법을 설명하세요.; 현금 계산 시 두 번 확인하고, 신속한 물품 보충 및 청결 유지를 하세요.; 재고를 잘 채우면 사장님들이 별다른 말을 하지 않습니다.",편의점 아르바이트; 꿀팁; 매장 관리,질문성,287,2025-01-28 14:11,업종별 아르바이트,근무 환경 및 조건
978011,아르바이트 시 3.3% 세금 공제를 받을 때 가족관계증명서나 등본이 필요한가요? 사장님이 요구하지 않았지만 궁금합니다.,"통장 사본과 주민등록증만 제출했습니다.; 사업주에 따라 요구할 수 있지만, 악용될 일은 없습니다.",아르바이트 세금; 가족관계증명서; 등본,질문성,177,2025-01-28 13:47,노동 및 고용 관련 이슈,급여 및 보상 관련
978008,"편의점에서 치킨 배달 시, 오전에 튀긴 치킨을 사용하나요, 아니면 새로 튀겨야 하나요?",오전에 튀긴 치킨을 사용합니다.; 사장님께 문의하세요. 보통 갓 튀긴 치킨을 보내줍니다.,편의점 치킨; 배달; 조리 방법,질문성,96,2025-01-28 13:19,업종별 아르바이트,고용 형태 및 계약
978005,오상헬스케어 진단키트 아르바이트는 하루만 일하고 해고되기도 하나요?,"예전에 일했는데, 하루만에 해고되지는 않았습니다. 물량에 따라 인원이 조정됩니다.; 적응하기 어려운 환경이며, 인원이 많아 복잡합니다.",오상헬스케어; 진단키트; 아르바이트,질문성,320,2025-01-28 12:30,업종별 아르바이트,고용 형태 및 계약
978003,실근무 10시간에 세전 280만 원 월급제 조건이 어떤가요?,최저임금 수준입니다.; 최저급여입니다.,근무 조건; 급여; 최저임금,질문성,146,2025-01-28 12:07,급여 및 보상 관련,근무 환경 및 조건
978001,쿠팡 아르바이트는 졸업장이 없으면 지원할 수 없나요? 졸업장이 없는 상태입니다.,졸업장 없이도 가능합니다. 일자리가 부족해서 연락이 없는 것 같습니다.,쿠팡 아르바이트; 졸업장; 채용 조건,질문성,259,2025-01-28 12:02,취업 및 채용 관련,고용 형태 및 계약
978000,컬리에서 근무 취소 후 블랙리스트에 오를 수 있나요? 마감된 후 다른 팀에 지원했으나 소식이 없습니다.,취소 후 근태가 좋지 않으면 후순위로 밀릴 수 있습니다. 소속사에 문의하세요.; 근태를 중요시하니 주의하세요.,컬리; 근태; 블랙리스트,질문성,428,2025-01-28 11:49,노동 및 고용 관련 이슈,근무 환경 및 조건
977999,둔산동 청담샤브샤브칼국수 아르바이트는 어떤가요? 12시간 풀근무가 부담되지만 지원할까 고민 중입니다.,12시간 풀근무는 매우 힘들 것입니다.,둔산동; 청담샤브샤브칼국수; 아르바이트,질문성,142,2025-01-28 11:19,업종별 아르바이트,노동 및 고용 관련 이슈
977998,"저는 정규직 면접을 보러 갔으나, 회사 측의 연락 두절로 면접을 보지 못하고 돌아왔습니다. 사전에 연락이 없었고, 이후에도 아무런 사과나 피드백이 없었습니다. 면접 일정의 변경이 있다면 사전에 알리는 것이 예의라고 생각합니다. 이 경험은 매우 실망스러웠습니다.",,,,386,2025-01-28 11:03,노동 및 고용 관련 이슈,취업 및 채용 관련
977995,,이런 경우가 많습니다. 기분 나쁘지만 잊으시고 기분 푸세요.; 이상한 회사네요. 차단하세요.; 본사에 전화해서 항의하세요.,,,588,2025-01-28 09:12,노동 및 고용 관련 이슈,급여 및 보상 관련
977994,,,면접 노쇼; 정규직 면접; 회사 예의,,608,2025-01-28 07:56,취업 및 채용 관련,면접 및 지원 과정
977992,,,,경험성,538,2025-01-28 05:54,노동 및 고용 관련 이슈,취업 및 채용 관련
977991,인천 쿠팡 4센터에서 주간 근무 확정 시간을 문의합니다. 최근 오후 근무가 계속 반려되고 있습니다. 주간 확정은 몇 시쯤 오나요?,,,,433,2025-01-28 05:37,노동 및 고용 관련 이슈,급여 및 보상 관련
977989,,일이 없어서가 아니라 인원이 꽉 차서 반려되는 것 같습니다.; 다른 센터에서도 비슷한 상황입니다.; 저도 다른 센터에서 계속 반려되고 있습니다.,,,236,2025-01-28 04:38,노동 및 고용 관련 이슈,고용 형태 및 계약
977987,,,쿠팡 4센터; 주간 근무; 근무 확정,,670,2025-01-28 03:38,근무 환경 및 조건,고용 형태 및 계약
977986,,,,질문성,538,2025-01-28 02:27,노동 및 고용 관련 이슈,급여 및 보상 관련
977985,온누리상품권 환급 알바를 하면서 마감 시간 이후에 환급을 요구하는 고객들이 많습니다. 이런 경우 어떻게 대처해야 할까요?,,,,348,2025-01-28 01:50,노동 및 고용 관련 이슈,급여 및 보상 관련
977984,,우리나라 사람들 종특입니다. 직원 탓하는 무식한 사람 많습니다.; 마감 방송을 하지만 진상이 있을 수 있습니다.; 고생 많으셨습니다. 명절 잘 보내세요.,,,593,2025-01-28 01:48,노동 및 고용 관련 이슈,고용 형태 및 계약
977983,"주말에 각각 12시간(실제 근무 11시간, 휴게 1시간) 근무 시 주휴 포함 최저 시급은 12,000원을 넘는 것으로 알고 있습니다.",동의합니다. 자세히 따져보셔야 할 것 같습니다.,주휴 포함 시급; 최저 시급; 근무 시간,질문성,221,2025-01-28 01:41,급여 및 보상 관련,근무 환경 및 조건
977981,"카페에서 주말 근무를 시작했는데, 함께 일하는 사람과 맞지 않아 그만두고 싶습니다. 공고는 아직 내려가지 않은 상태인데, 그만두면 피해가 클까요?",동의합니다. 바로 그만두는 것이 좋습니다.; 한 달 정도는 해보세요. 요즘 일 구하는 것이 어렵습니다.,알바 그만두기; 직장 적응; 근무 환경,질문성,660,2025-01-28 00:48,노동 및 고용 관련 이슈,근무 환경 및 조건
977980,"경기 서북쪽에서 포장 알바를 신청했는데, 회사에서 갑자기 자재 부족으로 인해 알바가 취소되었습니다.",당일 취소되면 정말 짜증 나겠습니다.; 동의합니다. 그런 경우가 많습니다.,알바 취소; 명절 알바; 근무 통보,경험성,607,2025-01-28 00:28,노동 및 고용 관련 이슈,업종별 아르바이트
977979,"설 이후로 매일 쉬지 않고 일하면서 술만 마시고 잠만 자서 건강이 걱정됩니다. 쿠팡 경기광주5센터도 인력이 부족한데, 왜 인원을 늘리지 않는지 모르겠습니다.",동의합니다. 열심히 사세요.,과도한 업무; 건강 문제; 쿠팡,경험성,873,2025-01-27 23:08,근무 환경 및 조건,노동 및 고용 관련 이슈
977976,팁은 팁 파우치에 넣어야 한다고 해서 몰래 받은 팁을 사장님께 말씀드렸습니다. 이후 주방 직원이 소리 지르고 화를 내서 스트레스를 받고 있습니다.,사장님이 팁에 대해 어떻게 말씀하셨는지가 중요합니다.; 주방 직원이 규정을 독단적으로 정한 것 같습니다.,팁 문화; 근무 스트레스; 직장 규정,경험성,568,2025-01-27 22:42,직장 내 문화 및 관계,근무 환경 및 조건
977975,"쿠팡에서 일하려고 하는데, 명절이라 신청했는데도 연속 마감입니다. 요즘 쿠팡은 예전만큼 일자리가 없나요?",요즘 쿠팡에서 인격적으로 모욕을 당합니다.; 명절에는 지원자가 많아 확정이 어렵습니다.,쿠팡; 명절 근무; 일자리 부족,질문성,874,2025-01-27 22:22,노동 및 고용 관련 이슈,고용 형태 및 계약
977974,사장이 바쁘다며 근로계약서를 작성하지 않았습니다. 사장이 바뀌면 임금을 받을 수 있을까요?,근로계약서를 꼭 작성하세요. 임금을 못 받으면 노동청에 신고하세요.,근로계약서; 임금 문제; 사장 교체,질문성,119,2025-01-27 22:16,노동 및 고용 관련 이슈,급여 및 보상 관련
977973,그만두려고 합니다.,무슨 알바인지 궁금합니다.,녹음 알바; 과도한 업무; 알바 그만두기,경험성,501,2025-01-27 22:15,노동 및 고용 관련 이슈,근무 환경 및 조건
977971,"몇 년 전에 쿠팡에서 일했는데, 출퇴근 시간이 길고 쉬는 시간이 없어 힘들었습니다. 쿠팡에서 계속 일하시는 이유가 궁금합니다.",근무 조절이 가능해서 좋다고 합니다.; 급전이 필요할 때 이용합니다.,쿠팡 알바; 근무 조건; 일자리 선택,질문성,592,2025-01-27 21:31,노동 및 고용 관련 이슈,근무 환경 및 조건
977970,행사 체계가 혼란스러웠습니다. 다시 하라고 하면 하실 건가요?,동의합니다. 절대 안 합니다.; 팀원과의 관계가 중요합니다.,온누리 행사; 근무 체계; 팀원 관계,경험성,577,2025-01-27 21:29,직장 내 문화 및 관계,근무 환경 및 조건
977969,경기도 이천 포교리에 위치한 DHL 물류센터에서의 근무 경험을 요청합니다. 맨파워코리아 소속으로 합격한 상태에서 현재 직장을 그만두고 이직할지를 고민하고 있습니다. 정확한 후기를 부탁드립니다.,없음,DHL 물류센터; 이천 포교리; 이직 고민,질문성,131,2025-01-27 21:26,취업 및 채용 관련,고용 형태 및 계약
977967,"경기도 서이천IC 근처 세븐일레븐 물류센터에서 4-5년 일한 경험이 있으며 현재 장지 서울 복합 물류센터에서 근무 중입니다. 성남 세븐일레븐 물류센터로의 이직을 고려 중인데, 피킹 작업과 식사 제공 여부에 대한 정보를 원합니다.",장지 세븐일레븐 물류센터는 3월 말에 문을 닫습니다.,세븐일레븐 물류센터; 성남; 이직 고민,질문성,157,2025-01-27 21:17,노동 및 고용 관련 이슈,업종별 아르바이트
977966,"안성 시유에서 아르바이트를 하면서 겪은 부당한 대우에 대한 경험을 공유합니다. 반말과 부적절한 근로 환경, 근로기준법 위반 등으로 인해 불만이 많습니다.",고용노동부에 신고하거나 본사에 알리세요.,안성 시유; 근로 환경; 노동법 위반,경험성,119,2025-01-27 21:10,노동 및 고용 관련 이슈,근무 환경 및 조건
977965,경기도 이천 포교리 712에 위치한 DHL 물류센터에서의 근무 후기를 요청합니다. 현재 직장을 그만두고 이곳으로 이직할지 고민 중입니다.,"국제우편을 주로 다루며, 쿠팡 상하차보다 덜 힘듭니다. 영어가 필요하며, 중량물은 없습니다. 직원들이 잘 알려주지 않고 텃세가 있습니다.; 경기도 이천시 포교리 712에 있는 명품 패션 물류센터 맞나요?",DHL 물류센터; 이천 포교리; 국제우편,질문성,237,2025-01-27 20:47,업종별 아르바이트,물류센터 알바
977964,"비에스티월드에서 인격 모독과 가스라이팅을 겪은 경험을 공유합니다. 업무량이 많고 계약직 직원들이 열악한 대우를 받고 있으며, 회사의 프로세스가 비효율적이라는 점을 비판합니다.",글을 잘 쓰셨습니다. 수고하셨습니다.; 말씀에 공감합니다.,비에스티월드; 근무 환경; 가스라이팅,경험성,276,2025-01-27 20:40,근무 환경 및 조건,직장 내 문화 및 관계
