id,content,comments,keywords,tendency,views,date,primary_category,secondary_category
978322,아이코스 알바는 어떤가요? 알리스타 이야기가 많은데 매장마다 다른가요?,종로쪽 매장은 퇴사자가 많기로 유명합니다.,아이코스; 알바 후기; 매장 분위기,질문성,218,2025-01-31 01:22,업종별 아르바이트,근무 환경 및 조건
978321,카페마마스 잠실역점에서 일하기 힘든가요? 궁금합니다.,없음,카페마마스; 잠실역; 근무 환경,질문성,48,2025-01-31 01:12,근무 환경 및 조건,업종별 아르바이트
978320,이천에서 카페 확정 문자를 받으셨나요? 마감 문자와 확정 톡이 오지 않았습니다.,"응, 짤렸어.; 저도 안 왔습니다.",이천 카페; 확정 문자; 알바,질문성,247,2025-01-31 01:11,업종별 아르바이트,노동 및 고용 관련 이슈
978318,"송도의 특정 장소에서 일하던 경험을 공유합니다. 사장이 근무 시간을 지키지 않고, 매출 압박을 주며, 직원들을 부당하게 대우했습니다. 위생 상태도 좋지 않아 손님으로 가는 것도 추천하지 않습니다.",없음,송도; 매출 압박; 위생 상태,경험성,249,2025-01-31 00:59,근무 환경 및 조건,급여 및 보상 관련
978315,"사장 자매의 싸움으로 인해 알바를 당일 퇴사하는 것이 괜찮은지 고민합니다. 싸움으로 인해 심리적으로 불안하여 퇴사를 고민하고 있으며, 퇴사 경험이 있는 사람들의 조언을 구합니다.",죄송하지만 일이 너무 힘들다고 말하세요.; 통화 녹음 후 노동청에 신고하세요. 근무 환경이 좋지 않습니다.; 정신 건강을 위해 빠르게 이직을 추천합니다.,사장 자매; 퇴사 고민; 근무 환경,질문성,663,2025-01-31 00:29,근무 환경 및 조건,노동 및 고용 관련 이슈
978314,"일자리를 구하지 못해 경제적으로 어려운 상황을 하소연합니다. 월세가 밀리고 있으며, 면접에 계속 불합격하여 좌절하고 있습니다.",힘내세요. 저도 비슷한 처지입니다.; 인력 사무소에서 일당을 받을 수 있습니다.; 쿠팡과 같은 단기 알바도 시도해보세요.,일자리 부족; 경제적 어려움; 면접 불합격,경험성,720,2025-01-31 00:24,노동 및 고용 관련 이슈,취업 및 채용 관련
978313,편의점 알바에서 담배 재고 조사에 어려움을 겪고 있습니다. 재고 조사를 효율적으로 하는 방법을 묻습니다.,재고 조사 기계를 사용하면 빠릅니다.; 익숙해지면 시간이 단축됩니다.; 처음에는 시간이 많이 걸리지만 요령이 생깁니다.,편의점 알바; 담배 재고; 재고 조사,질문성,329,2025-01-31 00:22,업종별 아르바이트,노동 및 고용 관련 이슈
978312,시향 알바에서 부당 해고를 당한 경험을 공유합니다. 근로계약서 작성과 감시의 문제로 인해 불쾌감을 느꼈습니다.,근로계약서는 한 달에 한 번 작성이 맞습니다. 그냥 나가라는 핑계일 뿐입니다.; 일을 잘 못해서 그렇다고 본인을 원망하세요.,시향 알바; 부당 해고; 근로계약서,경험성,213,2025-01-31 00:19,노동 및 고용 관련 이슈,고용 형태 및 계약
978311,일자리를 구하기 어려운 상황을 토로합니다. 모든 지원이 무시당하고 경제 상황이 좋지 않다고 느낍니다.,쿠팡 계약직에 들어가면 많이 출근할 수 있습니다.; 웰컴데이도 연락이 오지 않습니다.; 면접 일정도 잡히지 않습니다.,일자리 부족; 경제 상황; 쿠팡,경험성,1181,2025-01-30 23:53,노동 및 고용 관련 이슈,사회적 이슈 및 인식
978310,내일장지롯데 C동에서의 근무가 힘든지 묻습니다. 소화물이라고 하지만 의류일 가능성이 있는지 궁금해합니다.,의류 쪽입니다.,내일장지롯데; 근무 조건; 소화물,질문성,159,2025-01-30 23:50,근무 환경 및 조건,노동 및 고용 관련 이슈
978309,"알바를 그만두려는 상황에서 사장에게 어떻게 통보할지 고민합니다. 통화로 이야기하려고 하며, 너무 늦게 알린 것 같아 죄송함을 느낍니다.",어쩔 수 없으니 그냥 얘기하세요. 별거 아닙니다.,알바 퇴사; 통보 방법; 죄송함,질문성,189,2025-01-30 23:44,노동 및 고용 관련 이슈,고용 형태 및 계약
978308,알바몬 이력서에 보건증을 어디에 기재해야 하는지 궁금합니다.,기재할 수 없습니다.,알바몬; 이력서; 보건증,질문성,174,2025-01-30 22:52,노동 및 고용 관련 이슈,취업 및 채용 관련
978303,"더 좋은 조건의 알바로 인해 현재 알바를 그만두려 합니다. 알바 그만두기 최소 2주 전에 말해야 한다는 것을 몰랐고, 사장님께 어떻게 말씀드려야 할지 고민합니다.",좋은 조건에서 일하게 됐다고 하세요. 한 달인데 괜찮습니다.,알바 퇴사; 조건 변화; 사장 통보,질문성,652,2025-01-30 22:21,노동 및 고용 관련 이슈,고용 형태 및 계약
978302,"중구에 있는 써니 파스타 몽에서의 근무 후기를 공유합니다. 주말 오후 알바로 일하면서 사장님과 매니저님의 친절함에 감동받았습니다. 알바가 처음이었으나 많은 도움을 받았고, 초보자에게 좋은 환경입니다. 최저 시급은 10,500원입니다.",어느 지역의 중구인지 궁금합니다.,중구; 파스타 가게; 알바 후기,경험성,315,2025-01-30 22:21,업종별 아르바이트,노동 및 고용 관련 이슈
978301,"어느 제과제빵 업체의 비위생적 환경에 대한 불만을 제기합니다. 위생 복장을 갖추지 않고 비위생적으로 운영되며, 실수를 감추고 타인에게 책임을 전가하는 등의 문제점이 있습니다. 방문을 추천하지 않습니다.",익명으로 시청 위생과나 방송에 제보하세요.,제과제빵; 비위생; 근무 환경,경험성,271,2025-01-30 22:16,근무 환경 및 조건,노동 및 고용 관련 이슈
978300,맥도날드 지원서 관련 문제로 고민 중입니다. 이미 제출된 지원서가 새로운 공고로 인해 묻힐까 걱정입니다. 방문하여 매니저나 점장에게 직접 문의하는 것을 고려 중입니다.,지원서가 묻히지 않으니 안 보내셔도 됩니다. 방문하여 문의해보세요.; 감사합니다.,맥도날드; 지원서; 알바 지원,질문성,162,2025-01-30 22:14,업종별 아르바이트,면접 및 지원 과정
978298,PC방 야간 근무에 대한 고민을 공유합니다. 도보 5분 거리의 작은 규모의 PC방에서 주말 야간 근무를 고려 중입니다.,야간 수당이나 주휴 수당이 잘 챙겨지면 고려할 만합니다.; 야간 청소가 힘들 수 있습니다.,PC방; 야간 근무; 알바,질문성,314,2025-01-30 21:50,업종별 아르바이트,근무 환경 및 조건
978295,알바몬에서 불합격 처리된 상태로 면접 참석 여부를 묻습니다. 불합격 상태라면 면접에 가지 않아도 되는지 궁금합니다.,가지 않아도 됩니다. 다른 곳을 알아보세요.,알바몬; 면접; 불합격,질문성,708,2025-01-30 21:11,취업 및 채용 관련,면접 및 지원 과정
978292,코스모코스에서의 경험에 대해 문의합니다.,가서 경험해보세요.,코스모코스; 경험,질문성,337,2025-01-30 20:38,업종별 아르바이트,직장 내 문화 및 관계
978291,홀 관리 업무에 대한 질문입니다. 요식업 알바가 처음이라 홀 관리의 구체적인 업무가 궁금합니다.,"서빙, 설거지, 청소 등의 업무가 포함됩니다.; 홀 알바의 장단점에 대해 설명합니다.",홀 관리; 요식업; 알바 업무,질문성,360,2025-01-30 20:28,업종별 아르바이트,근무 환경 및 조건
978290,우리중개파이낸스와 케인즈라는 이름의 회사에서 피해를 입은 경험을 공유합니다. 근로계약서와 사업자등록이 다르며 월급 미지급과 연락 두절 문제를 겪고 있습니다.,없음,우리중개파이낸스; 케인즈; 피해 사례,경험성,74,2025-01-30 20:16,사회적 이슈 및 인식,피해 사례
978289,"의류 매장에서 면접을 보며 겪은 까다로운 경험을 공유합니다. 면접 과정에서 트집을 잡는 질문을 받았고, 불쾌한 경험을 했습니다.",면접 과정이 불쾌했습니다.; 대기업 의류 매장은 더 심합니다.,의류 매장; 면접; 경험,경험성,688,2025-01-30 20:07,취업 및 채용 관련,면접 및 지원 과정
978288,다음컴퍼니 덕평의류주간에 대한 문의입니다. 과거 경험을 바탕으로 텃새와 기싸움이 있었다고 기억합니다.,기싸움이 좀 있었습니다.,다음컴퍼니; 덕평의류주간; 근무 경험,질문성,100,2025-01-30 20:06,근무 환경 및 조건,고용 형태 및 계약
978287,"보험사 교육 청강 아르바이트로 하루 2시간씩 3일 참석하면 돈을 받는다는 제안이 있습니다. 단순히 청강만 하면 되는 것 같은데, 인원 채우기를 목적으로 하는 걸까요?","개인정보를 요구할 수 있으니 주의하세요. 교육이라기보다는 상업적인 목적이 있을 수 있습니다.; 보험사 관련 아르바이트는 경험상 추천하지 않습니다. 시험 합격 후 계약을 해야 돈을 받을 수 있습니다.; 청강만 가능하나, 보험 일을 권유받을 수 있으니 유의해야 합니다.",보험사; 청강 아르바이트; 인원 모집,질문성,234,2025-01-30 20:03,업종별 아르바이트,취업 및 채용 관련
978285,"양지 올리브영 야간 근무의 급여가 주간과 동일하다는 점이 불만입니다. 주간에는 중식이 제공되지만 야간에는 그렇지 않고, 급여 차이도 크지 않아 근로 조건이 불합리하다고 생각합니다.",부당한 조건을 알면서도 일할 곳이 없어서 선택하는 경우가 문제입니다.; 무신사에서 일하는 것도 고려해 보세요.; 야간 근무 조건이 불합리하다고 생각되면 다른 대안을 찾아보는 것이 좋습니다.,올리브영; 야간 근무; 근로 조건,경험성,734,2025-01-30 19:41,근무 환경 및 조건,노동 및 고용 관련 이슈
978284,올해 1분기 저축 목표는 1억 5천만 원 이상입니다. 자격증 시험 준비로 바쁜 와중에도 목표 달성을 위해 노력하고 있습니다.,목표 달성을 응원합니다.; 대단한 목표입니다.; 이제는 일기장이 아닌 자서전 시대입니다.,저축 목표; 자격증 시험; 재정 계획,경험성,233,2025-01-30 19:36,직업 및 경력 관리,취업 및 채용 관련
978283,부천 립스틱 포장 아르바이트를 해본 경험이 있는 분이 있나요?,라인은 추천하지 않습니다. 특히 화장품 포장은 짜증날 수 있습니다.,립스틱 포장; 아르바이트; 부천,질문성,177,2025-01-30 19:24,업종별 아르바이트,노동 및 고용 관련 이슈
978282,"대학생이 투잡을 고려 중입니다. 베라에서 주말과 평일 오후에 일하고 있으며, 추가적인 수입이 필요합니다. 투잡을 추천하시나요? 추천하는 아르바이트가 있나요?",쿠팡 같은 단기 아르바이트를 추천합니다.; 대학 생활에 적응 후 판단하는 것이 좋습니다.; 체력이 덜 필요한 주말 오전 편의점 아르바이트를 고려하세요.,대학생; 투잡; 아르바이트 추천,질문성,226,2025-01-30 19:02,업종별 아르바이트,노동 및 고용 관련 이슈
978281,코엑스 파르나스몰에서 일하신 분 계신가요? 직원 휴게실과 식당이 있는지 궁금합니다.,직원식당은 있습니다. 휴게실은 기억나지 않습니다.,코엑스 파르나스몰; 직원 휴게실; 직원 식당,질문성,78,2025-01-30 18:46,근무 환경 및 조건,직장 내 문화 및 관계
978280,"미소 고객센터 교육 관련 안내입니다. 교육 첫날은 회사 소개와 서류 작성이 주를 이룰 것이며, 1주 차 목요일에 RP 테스트가 예정되어 있습니다. 근태와 교육 태도도 평가에 반영됩니다.",시험을 잘 봐야 입사가 가능합니다. 필기와 RP 점수를 합산하여 평가합니다.,미소 고객센터; 교육 평가; RP 테스트,경험성,185,2025-01-30 18:13,취업 및 채용 관련,직장 내 문화 및 관계
978279,1년간 채용 횟수가 많은 회사에 지원하는 것이 괜찮을까요? 특정 회사는 1년간 55번의 채용을 했습니다.,직접 경험해보고 판단하는 것이 좋습니다.; 채용 횟수가 많아도 맞는 곳이 있을 수 있습니다.,채용 횟수; 회사 지원,질문성,614,2025-01-30 17:46,취업 및 채용 관련,고용 형태 및 계약
978278,공차에서 급하게 퇴사하게 되어 급여가 예정대로 지급될지 걱정입니다.,급여는 일할 계산되어 지급됩니다. 걱정 마세요.,공차; 급여; 퇴사,질문성,369,2025-01-30 17:44,급여 및 보상 관련,근무 환경 및 조건
978277,카페 아르바이트에 문자 지원 후 이력서를 지참하라고 합니다. 알바몬 이력서 출력해도 될까요?,알바몬 이력서도 괜찮습니다. 꼼꼼히 작성하는 것이 중요합니다.; 일반 이력서를 출력하는 것이 좋습니다.,카페 아르바이트; 이력서,질문성,363,2025-01-30 17:42,업종별 아르바이트,취업 및 채용 관련
978275,행사 알바 복장에 대해 맨투맨 대신 가디건을 입어도 괜찮을지 궁금합니다. 혹시 복장으로 인해 문제가 생긴 경험이 있는지 알고 싶습니다.,가디건은 불편할 수 있어 후드티를 추천합니다.; 후드티를 입는 것이 좋을 것 같습니다. 감사합니다.,행사 알바; 복장; 맨투맨,질문성,218,2025-01-30 17:14,업종별 아르바이트,근무 환경 및 조건
978274,키즈카페에서 음식 제조 시 밀키트를 사용하거나 전문적인 요리 기술이 필요한지 궁금합니다.,"밀키트를 사용하며, 추가적인 재료를 넣어 조리합니다.",키즈카페; 밀키트; 음식 제조,질문성,196,2025-01-30 16:57,업종별 아르바이트,음식 제조
978273,"알바 2개월 후 사직원 작성이 필수인지 문의드립니다. 근로계약서는 1월에 만료되었고, 사장님이 사직원 작성을 요청하셨습니다.",회사 방침에 따라야 하므로 사직원을 작성하는 것이 좋습니다.; 팩스로 사직원을 보내는 것도 고려해보세요.,알바; 사직원; 근로계약서,질문성,243,2025-01-30 16:52,고용 형태 및 계약,노동 및 고용 관련 이슈
978272,"뉴엠텍 세정에 지원했는데, 후기를 알고 싶습니다.",없음,뉴엠텍; 세정; 후기,질문성,30,2025-01-30 16:24,직장 내 문화 및 관계,면접 및 지원 과정
978271,"냉장 물류 작업에 적응하는 데 어려움을 겪고 있습니다. 여러 도전적인 상황 속에서도 열심히 일하고 있으며, 주변의 많은 변화에 적응 중입니다.",젊을 때 바쁘게 사는 것이 좋습니다. 힘내세요.,냉장 물류; 적응; 근무 환경,경험성,337,2025-01-30 16:18,근무 환경 및 조건,노동 및 고용 관련 이슈
978270,카페 아르바이트에서 3.3% 공제를 확인할 수 있는 방법이 궁금합니다. 근로계약서 작성이 지연되고 있으며 급여도 밀리고 있습니다.,홈택스에서 사업소득원천징수내역을 확인할 수 있습니다. 근로명세서를 요청하세요.,카페 아르바이트; 3.3% 공제; 근로계약서,질문성,348,2025-01-30 16:08,업종별 아르바이트,고용 형태 및 계약
978269,김포컬리에서 설날 급여가 언제 들어오는지 궁금합니다.,동의합니다.,김포컬리; 설날 급여; 급여 일정,질문성,155,2025-01-30 16:03,급여 및 보상 관련,근무 환경 및 조건
978268,쿠팡 동탄1 센터에서 입출고 작업 시 안전화를 착용해야 하는지 궁금합니다.,모든 센터에서 안전화를 착용합니다.; 계약직 여부에 따라 다를 수 있습니다.,쿠팡; 안전화; 입출고 작업,질문성,198,2025-01-30 15:50,업종별 아르바이트,근무 환경 및 조건
978267,무신사 매장의 점장도 알바몬으로 채용하는지 궁금합니다. 점장의 행동이 신세계 그룹 임직원처럼 느껴졌습니다.,알바몬 등에서 매장 직원을 구하는 경우가 많습니다. 점장도 관리자로서의 역할이 중요합니다.,무신사; 점장 채용; 알바몬,경험성,212,2025-01-30 15:50,취업 및 채용 관련,업종별 아르바이트
